standard_name,alias,interval_seconds,program
"Tsoil_1_Avg","Tsoil_TCAV_Avg",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;S141_v13.CR3;S141_v13p1.CR3;S141_v13p2.CR3;S141_v13p4.CR3;S151_v13.CR3;HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet 04July2022 0502.v03.CR1X;HI Mesonet 29June2022.CR1X;HI Mesonet 30June2022.CR1X;HI Mesonet 30June2022_602.CR1X;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X;HI Mesonet_universal_CR3000_v01p0.CR3;HI Mesonet_universal_CR3000_v01.CR3"
"SHF_1_Avg","SHF_16cm_Avg",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;HI Mesonet 08August2022 0502-v2.1.CR1X;HI Mesonet 08August2022 0502-v2.CR1X;HI Mesonet 26July2022_502_fixed SHF-2.CR1X;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"SM_1_Avg","SM_1_H8cm_Avg",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;HI Mesonet_0145_v01.CR300;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"SM_2_Avg","SM_2_NANANcm_Avg",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X"
"SM_3_Avg","SM_3_NANANcm_Avg",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X"
"Tsoil_2","Tsoil_SM1_8cm",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"Tsoil_3","Tsoil_SM2_NANcm",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X"
"Tsoil_4","Tsoil_SM3_NANcm",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X"
"Tsoil_1_Min","Tsoil_TCAV_Min",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;S141_v13.CR3;S141_v13p1.CR3;S141_v13p2.CR3;S141_v13p4.CR3;S151_v13.CR3;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X;HI Mesonet_universal_CR3000_v01p0.CR3;HI Mesonet_universal_CR3000_v01.CR3"
"Tsoil_1_Max","Tsoil_TCAV_Max",300,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;S141_v13.CR3;S141_v13p1.CR3;S141_v13p2.CR3;S141_v13p4.CR3;S151_v13.CR3;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X;HI Mesonet_universal_CR3000_v01p0.CR3;HI Mesonet_universal_CR3000_v01.CR3"
"RF_1_Tot60s","RFmin",60,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;S141_v13.CR3;S141_v13p1.CR3;S141_v13p2.CR3;S141_v13p4.CR3;S151_v13.CR3;HI Mesonet_0145_v02.CR300;HI Mesonet_0145_v01.CR300;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"SM1_ori","SM1_ori",NA,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;S141_v13.CR3;S141_v13p1.CR3;S141_v13p2.CR3;S141_v13p4.CR3;S151_v13.CR3;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X;HI Mesonet_universal_CR3000_v01p0.CR3;HI Mesonet_universal_CR3000_v01.CR3"
"SM2_ori","SM2_ori",NA,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;S141_v13.CR3;S141_v13p1.CR3;S141_v13p2.CR3;S141_v13p4.CR3;S151_v13.CR3;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X;HI Mesonet_universal_CR3000_v01p0.CR3;HI Mesonet_universal_CR3000_v01.CR3"
"SM3_ori","SM3_ori",NA,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X;HI Mesonet_universal_CR3000_v01p0.CR3;HI Mesonet_universal_CR3000_v01.CR3"
"SM1_depthM","SM1_depth",NA,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;S141_v13.CR3;S141_v13p1.CR3;S141_v13p2.CR3;S141_v13p4.CR3;S151_v13.CR3;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"SM2_depthM","SM2_depth",NA,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;S141_v13.CR3;S141_v13p1.CR3;S141_v13p2.CR3;S141_v13p4.CR3;S151_v13.CR3;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"SM3_depthM","SM3_depth",NA,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"TSM1_depthM","TSM1_depth",NA,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"TSM2_depthM","TSM2_depth",NA,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"TSM3_depthM","TSM3_depth",NA,"HI Mesonet_0521_v01.2.CR1X;HI Mesonet_0521_v01.1.CR1X;HI Mesonet_universal_v01.2.CR1X;HI Mesonet_universal_v01.1.CR1X;HI Mesonet_universal_v01.CR1X"
"Tsoil_1_Min","Tsoil_Min",300,"HI Mesonet_0506_v02p3-0.CR1X;HI Mesonet_0506_v02p3.CR1X;HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_universal_CR3000_v03.CR3;HI Mesonet_universal_CR3000_v02p2.CR3;HI Mesonet_universal_CR3000_v02p1.CR3"
"Tsoil_1_Max","Tsoil_Max",300,"HI Mesonet_0506_v02p3-0.CR1X;HI Mesonet_0506_v02p3.CR1X;HI Mesonet_0145_v02p1.CR300;HI Mesonet_0145_v02.CR300;HI Mesonet_universal_CR3000_v03.CR3;HI Mesonet_universal_CR3000_v02p2.CR3;HI Mesonet_universal_CR3000_v02p1.CR3"
"SITE_MagDec","SITE_MagDec",NA,"HI Mesonet_0506_v02p3-0.CR1X;HI Mesonet_0506_v02p3.CR1X"
"SWin_1_Avg","SWup_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"SWout_1_Avg","SWdn_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"LWinUC_1_Avg","LWup_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"LWoutUC_1_Avg","LWdn_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"Trnet_1_Avg","Trnet_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3"
"Tair_1_Avg","Tair_1_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"RH_1_Avg","RH_1_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"Tair_2_Avg","Tair_2_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"RH_2_Avg","RH_2_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"TCair_1_Avg","TC_air_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3"
"WS_1_Avg","WindSpeed",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"WSrs_1_Avg","WindSpeed_rs",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3"
"WDrs_1_Avg","WindDir",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"WD_1_StdCS","WindDir_sd",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3"
"WDuv_1_Avg","WindDir_uv",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3"
"SHF_1_Avg","SoilHeatFlux_Avg(1)",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"SHF_2_Avg","SoilHeatFlux_Avg(2)",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"SM_1_Avg","SoilMoisture_Avg(1)",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"SM_2_Avg","SoilMoisture_Avg(2)",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"SMadjT_1_Avg","SoilMoisture_T_Avg(1)",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3"
"SMadjT_2_Avg","SoilMoisture_T_Avg(2)",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3"
"RF_1_Tot3600s","Rainfall_Tot",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3;S151_v05.CR3;S151_v04.CR3;S151_v03.cr3"
"SWin_1_Avg","SWup_Avg",300,"S141_v10_5min.CR3;S153_v11.CR3;S119_v10_5min.CR3;LyonArboretum_20211011.CR3;IPIF_v12.cr3;IPIF_v11.cr3;IPIF_v10.cr3;Spencer_v06.cr3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3"
"SWout_1_Avg","SWdn_Avg",300,"S141_v10_5min.CR3;S153_v11.CR3;S119_v10_5min.CR3;LyonArboretum_20211011.CR3;IPIF_v12.cr3;Spencer_v06.cr3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3"
"LWinUC_1_Avg","LWup_Avg",300,"S141_v10_5min.CR3;S153_v11.CR3;S119_v10_5min.CR3;LyonArboretum_20211011.CR3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Mamalahoa_v09.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3"
"LWoutUC_1_Avg","LWdn_Avg",300,"S141_v10_5min.CR3;S153_v11.CR3;S119_v10_5min.CR3;LyonArboretum_20211011.CR3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Mamalahoa_v09.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3"
"TCair_1_Avg","TC_air_Avg",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3"
"WS_1_Avg","WindSpeed",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3;IPIF_v12.cr3;IPIF_v11.cr3;IPIF_v10.cr3;Spencer_v06.cr3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3"
"WSrs_1_Avg","WindSpeed_rs",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3;IPIF_v12.cr3;IPIF_v11.cr3;IPIF_v10.cr3;Spencer_v06.cr3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3"
"WDrs_1_Avg","WindDir",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3;IPIF_v12.cr3;IPIF_v11.cr3;IPIF_v10.cr3;Spencer_v06.cr3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3"
"WD_1_StdCS","WindDir_sd",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3;IPIF_v12.cr3;IPIF_v11.cr3;IPIF_v10.cr3;Spencer_v06.cr3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Palamanui_v11.CR3;Palamanui_v10.CR3;Mamalahoa_v10.CR3;Mamalahoa_v09.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3"
"WDuv_1_Avg","WindDir_uv",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3;Spencer_v06.cr3;Spencer_v05.cr3;Laupahoehoe_v24.CR3;Laupahoehoe_v23.CR3;Puuwaawaa_v07.CR3;Puuwaawaa_v06.CR3"
"SHF_1_Avg","SoilHeatFlux_Avg(1)",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3"
"SHF_2_Avg","SoilHeatFlux_Avg(2)",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3"
"SM_1_Avg","SoilMoisture_Avg(1)",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3"
"SM_2_Avg","SoilMoisture_Avg(2)",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3"
"SMadjT_1_Avg","SoilMoisture_T_Avg(1)",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3;LyonArboretum_20211011.CR3"
"SMadjT_2_Avg","SoilMoisture_T_Avg(2)",300,"S141_v10_5min.CR3;S151_v12.CR3;S151_v12p1.CR3;S152_v12p1.CR3;S153_v11.CR3;S153_v12.CR3;S153_v12_p1han.CR3;S119_v10_5min.CR3;S119_v12p1.CR3"
"Tair_1_Min","Tair_1_Min",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"Tair_1_Max","Tair_1_Max",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"Tair_2_Min","Tair_2_Min",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"Tair_2_Max","Tair_2_Max",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"TCair_1_Min","TC_air_Min",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"TCair_1_Max","TC_air_Max",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"RH_1_Min","RH_1_Min",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"RH_1_Max","RH_1_Max",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"RH_2_Min","RH_2_Min",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"RH_2_Max","RH_2_Max",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"WG_1_Max","WindGust_Max",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"WG_1_TMx","WindGust_TMx",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3"
"Tpanel","Tpanel_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3"
"RHenc","RH_enc",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3"
"DutyCycle_Avg","DutyCycle_Avg",3600,"S141_v10_5min.CR3;S151_v10_FOG.CR3;S152_v09_DL.CR3;S153_v10.CR3;S119_v09.CR3;S119_v10_5min.CR3;S161_v08.CR3;S151_v09_CWI.CR3;S151_v08_CWI.CR3;S151_v08.CR3;S151_v07b.CR3;S151_v07.CR3;S151_v06.cr3"
